Line 5521,field2,field3,90
Line 5522,field2,field3,34
Line 5523,field2,field3,74
Line 5524,field2,field3,92
Line 5525,field2,field3,44
Line 5526,field2,field3,36
Line 5527,field2,field3,93
Line 5528,field2,field3,83
Line 5529,field2,field3,87
Line 5530,field2,field3,56
Line 5531,field2,field3,40
Line 5532,field2,field3,51
Line 5533,field2,field3,49
Line 5534,field2,field3,77
Line 5535,field2,field3,42
Line 5536,field2,field3,47
Line 5537,field2,field3,41
Line 5538,field2,field3,17
Line 5539,field2,field3,42
Line 5540,field2,field3,28
Line 5541,field2,field3,88
Line 5542,field2,field3,20
Line 5543,field2,field3,23
Line 5544,field2,field3,39
Line 5545,field2,field3,0
Line 5546,field2,field3,6
Line 5547,field2,field3,47
Line 5548,field2,field3,71
Line 5549,field2,field3,26
Line 5550,field2,field3,90
Line 5551,field2,field3,89
Line 5552,field2,field3,52
Line 5553,field2,field3,80
Line 5554,field2,field3,72
Line 5555,field2,field3,23
Line 5556,field2,field3,49
Line 5557,field2,field3,94
Line 5558,field2,field3,94
Line 5559,field2,field3,58
Line 5560,field2,field3,19
Line 5561,field2,field3,91
Line 5562,field2,field3,47
Line 5563,field2,field3,43
Line 5564,field2,field3,9
Line 5565,field2,field3,97
Line 5566,field2,field3,62
Line 5567,field2,field3,10
Line 5568,field2,field3,30
Line 5569,field2,field3,97
Line 5570,field2,field3,17
Line 5571,field2,field3,67
Line 5572,field2,field3,7
Line 5573,field2,field3,17
Line 5574,field2,field3,23
Line 5575,field2,field3,88
Line 5576,field2,field3,93
Line 5577,field2,field3,86
Line 5578,field2,field3,1
Line 5579,field2,field3,5
Line 5580,field2,field3,75
Line 5581,field2,field3,95
Line 5582,field2,field3,6
Line 5583,field2,field3,60
Line 5584,field2,field3,79
Line 5585,field2,field3,34
Line 5586,field2,field3,21
Line 5587,field2,field3,74
Line 5588,field2,field3,92
Line 5589,field2,field3,35
Line 5590,field2,field3,17
Line 5591,field2,field3,50
Line 5592,field2,field3,37
Line 5593,field2,field3,24
Line 5594,field2,field3,72
Line 5595,field2,field3,53
Line 5596,field2,field3,94
Line 5597,field2,field3,49
Line 5598,field2,field3,24
Line 5599,field2,field3,71
Line 5600,field2,field3,97
Line 5601,field2,field3,53
Line 5602,field2,field3,82
Line 5603,field2,field3,83
Line 5604,field2,field3,37
Line 5605,field2,field3,77
Line 5606,field2,field3,65
Line 5607,field2,field3,60
Line 5608,field2,field3,12
Line 5609,field2,field3,84
Line 5610,field2,field3,88
Line 5611,field2,field3,21
Line 5612,field2,field3,2
Line 5613,field2,field3,60
Line 5614,field2,field3,45
Line 5615,field2,field3,50
Line 5616,field2,field3,25
Line 5617,field2,field3,23
Line 5618,field2,field3,53
Line 5619,field2,field3,16
Line 5620,field2,field3,62
Line 5621,field2,field3,8
Line 5622,field2,field3,70
Line 5623,field2,field3,93
Line 5624,field2,field3,40
Line 5625,field2,field3,12
Line 5626,field2,field3,58
Line 5627,field2,field3,69
Line 5628,field2,field3,89
Line 5629,field2,field3,14
Line 5630,field2,field3,56
Line 5631,field2,field3,59
Line 5632,field2,field3,80
Line 5633,field2,field3,65
Line 5634,field2,field3,99
Line 5635,field2,field3,74
Line 5636,field2,field3,18
Line 5637,field2,field3,58
Line 5638,field2,field3,76
Line 5639,field2,field3,53
Line 5640,field2,field3,20
Line 5641,field2,field3,76
Line 5642,field2,field3,58
Line 5643,field2,field3,36
Line 5644,field2,field3,90
Line 5645,field2,field3,55
Line 5646,field2,field3,6
Line 5647,field2,field3,12
Line 5648,field2,field3,62
Line 5649,field2,field3,12
Line 5650,field2,field3,81
Line 5651,field2,field3,38
Line 5652,field2,field3,49
Line 5653,field2,field3,13
Line 5654,field2,field3,18
Line 5655,field2,field3,32
Line 5656,field2,field3,76
Line 5657,field2,field3,37
Line 5658,field2,field3,11
Line 5659,field2,field3,90
Line 5660,field2,field3,23
Line 5661,field2,field3,41
Line 5662,field2,field3,68
Line 5663,field2,field3,35
Line 5664,field2,field3,25
Line 5665,field2,field3,93
Line 5666,field2,field3,78
Line 5667,field2,field3,10
Line 5668,field2,field3,71
Line 5669,field2,field3,31
Line 5670,field2,field3,53
Line 5671,field2,field3,64
Line 5672,field2,field3,22
Line 5673,field2,field3,35
Line 5674,field2,field3,41
Line 5675,field2,field3,36
Line 5676,field2,field3,21
Line 5677,field2,field3,49
Line 5678,field2,field3,72
Line 5679,field2,field3,69
Line 5680,field2,field3,26
Line 5681,field2,field3,32
Line 5682,field2,field3,1
Line 5683,field2,field3,90
Line 5684,field2,field3,41
Line 5685,field2,field3,29
Line 5686,field2,field3,31
Line 5687,field2,field3,24
Line 5688,field2,field3,13
Line 5689,field2,field3,22
Line 5690,field2,field3,14
Line 5691,field2,field3,86
Line 5692,field2,field3,9
Line 5693,field2,field3,7
Line 5694,field2,field3,56
Line 5695,field2,field3,3
Line 5696,field2,field3,96
Line 5697,field2,field3,27
Line 5698,field2,field3,69
Line 5699,field2,field3,87
Line 5700,field2,field3,68
Line 5701,field2,field3,70
Line 5702,field2,field3,30
Line 5703,field2,field3,12
Line 5704,field2,field3,76
Line 5705,field2,field3,1
Line 5706,field2,field3,94
Line 5707,field2,field3,98
Line 5708,field2,field3,27
Line 5709,field2,field3,80
Line 5710,field2,field3,82
Line 5711,field2,field3,88
Line 5712,field2,field3,6
Line 5713,field2,field3,61
Line 5714,field2,field3,37
Line 5715,field2,field3,1
Line 5716,field2,field3,95
Line 5717,field2,field3,44
Line 5718,field2,field3,69
Line 5719,field2,field3,44
Line 5720,field2,field3,79
Line 5721,field2,field3,33
Line 5722,field2,field3,79
Line 5723,field2,field3,38
Line 5724,field2,field3,86
Line 5725,field2,field3,18
Line 5726,field2,field3,31
Line 5727,field2,field3,49
Line 5728,field2,field3,8
Line 5729,field2,field3,38
Line 5730,field2,field3,4
Line 5731,field2,field3,35
Line 5732,field2,field3,24
Line 5733,field2,field3,11
Line 5734,field2,field3,48
Line 5735,field2,field3,18
Line 5736,field2,field3,60
Line 5737,field2,field3,31
Line 5738,field2,field3,92
Line 5739,field2,field3,30
Line 5740,field2,field3,24
Line 5741,field2,field3,52
Line 5742,field2,field3,70
Line 5743,field2,field3,0
Line 5744,field2,field3,84
Line 5745,field2,field3,69
Line 5746,field2,field3,40
Line 5747,field2,field3,3
Line 5748,field2,field3,5
Line 5749,field2,field3,64
Line 5750,field2,field3,8
Line 5751,field2,field3,45
Line 5752,field2,field3,20
Line 5753,field2,field3,64
Line 5754,field2,field3,36
Line 5755,field2,field3,91
Line 5756,field2,field3,97
Line 5757,field2,field3,3
Line 5758,field2,field3,39
Line 5759,field2,field3,48
Line 5760,field2,field3,35
Line 5761,field2,field3,30
Line 5762,field2,field3,12
Line 5763,field2,field3,64
Line 5764,field2,field3,86
Line 5765,field2,field3,15
Line 5766,field2,field3,93
Line 5767,field2,field3,60
Line 5768,field2,field3,79
Line 5769,field2,field3,25
Line 5770,field2,field3,59
Line 5771,field2,field3,59
Line 5772,field2,field3,9
Line 5773,field2,field3,32
Line 5774,field2,field3,31
Line 5775,field2,field3,10
Line 5776,field2,field3,79
Line 5777,field2,field3,80
Line 5778,field2,field3,93
Line 5779,field2,field3,99
Line 5780,field2,field3,92
Line 5781,field2,field3,31
Line 5782,field2,field3,53
Line 5783,field2,field3,34
Line 5784,field2,field3,16
Line 5785,field2,field3,40
Line 5786,field2,field3,69
Line 5787,field2,field3,79
Line 5788,field2,field3,75
Line 5789,field2,field3,41
Line 5790,field2,field3,32
Line 5791,field2,field3,1
Line 5792,field2,field3,52
Line 5793,field2,field3,18
Line 5794,field2,field3,80
Line 5795,field2,field3,83
Line 5796,field2,field3,95
Line 5797,field2,field3,61
Line 5798,field2,field3,44
Line 5799,field2,field3,78
Line 5800,field2,field3,61
Line 5801,field2,field3,24
Line 5802,field2,field3,92
Line 5803,field2,field3,96
Line 5804,field2,field3,80
Line 5805,field2,field3,13
Line 5806,field2,field3,63
Line 5807,field2,field3,64
Line 5808,field2,field3,36
Line 5809,field2,field3,90
Line 5810,field2,field3,73
Line 5811,field2,field3,51
Line 5812,field2,field3,84
Line 5813,field2,field3,20
Line 5814,field2,field3,83
Line 5815,field2,field3,1
Line 5816,field2,field3,14
Line 5817,field2,field3,6
Line 5818,field2,field3,85
Line 5819,field2,field3,58
Line 5820,field2,field3,62
Line 5821,field2,field3,57
Line 5822,field2,field3,41
Line 5823,field2,field3,40
Line 5824,field2,field3,43
Line 5825,field2,field3,4
Line 5826,field2,field3,75
Line 5827,field2,field3,47
Line 5828,field2,field3,46
Line 5829,field2,field3,48
Line 5830,field2,field3,84
Line 5831,field2,field3,49
Line 5832,field2,field3,90
Line 5833,field2,field3,92
Line 5834,field2,field3,24
Line 5835,field2,field3,54
Line 5836,field2,field3,32
Line 5837,field2,field3,72
Line 5838,field2,field3,32
Line 5839,field2,field3,9
Line 5840,field2,field3,30
Line 5841,field2,field3,0
Line 5842,field2,field3,14
Line 5843,field2,field3,3
Line 5844,field2,field3,25
Line 5845,field2,field3,44
Line 5846,field2,field3,84
Line 5847,field2,field3,62
Line 5848,field2,field3,29
Line 5849,field2,field3,25
Line 5850,field2,field3,42
Line 5851,field2,field3,13
Line 5852,field2,field3,32
Line 5853,field2,field3,68
Line 5854,field2,field3,92
Line 5855,field2,field3,51
Line 5856,field2,field3,45
Line 5857,field2,field3,83
Line 5858,field2,field3,12
Line 5859,field2,field3,88
Line 5860,field2,field3,8
Line 5861,field2,field3,33
Line 5862,field2,field3,18
Line 5863,field2,field3,4
Line 5864,field2,field3,28
Line 5865,field2,field3,59
Line 5866,field2,field3,83
Line 5867,field2,field3,55
Line 5868,field2,field3,64
Line 5869,field2,field3,98
Line 5870,field2,field3,2
Line 5871,field2,field3,97
Line 5872,field2,field3,6
Line 5873,field2,field3,18
Line 5874,field2,field3,32
Line 5875,field2,field3,25
Line 5876,field2,field3,69
Line 5877,field2,field3,40
Line 5878,field2,field3,21
Line 5879,field2,field3,63
Line 5880,field2,field3,56
Line 5881,field2,field3,71
Line 5882,field2,field3,98
Line 5883,field2,field3,73
Line 5884,field2,field3,59
Line 5885,field2,field3,94
Line 5886,field2,field3,30
Line 5887,field2,field3,79
Line 5888,field2,field3,66
Line 5889,field2,field3,44
Line 5890,field2,field3,96
Line 5891,field2,field3,69
Line 5892,field2,field3,56
Line 5893,field2,field3,63
Line 5894,field2,field3,57
Line 5895,field2,field3,30
Line 5896,field2,field3,85
Line 5897,field2,field3,61
Line 5898,field2,field3,96
Line 5899,field2,field3,71
Line 5900,field2,field3,66
Line 5901,field2,field3,11
Line 5902,field2,field3,6
Line 5903,field2,field3,95
Line 5904,field2,field3,33
Line 5905,field2,field3,63
Line 5906,field2,field3,46
Line 5907,field2,field3,92
Line 5908,field2,field3,10
Line 5909,field2,field3,66
Line 5910,field2,field3,95
Line 5911,field2,field3,90
Line 5912,field2,field3,44
Line 5913,field2,field3,30
Line 5914,field2,field3,29
Line 5915,field2,field3,0
Line 5916,field2,field3,77
Line 5917,field2,field3,11
Line 5918,field2,field3,77
Line 5919,field2,field3,47
Line 5920,field2,field3,29
Line 5921,field2,field3,1
Line 5922,field2,field3,89
Line 5923,field2,field3,17
Line 5924,field2,field3,56
Line 5925,field2,field3,52
Line 5926,field2,field3,8
Line 5927,field2,field3,2
Line 5928,field2,field3,65
Line 5929,field2,field3,25
Line 5930,field2,field3,78
Line 5931,field2,field3,64
Line 5932,field2,field3,20
Line 5933,field2,field3,54
Line 5934,field2,field3,73
Line 5935,field2,field3,29
Line 5936,field2,field3,9
Line 5937,field2,field3,44
Line 5938,field2,field3,58
Line 5939,field2,field3,87
Line 5940,field2,field3,89
Line 5941,field2,field3,68
Line 5942,field2,field3,33
Line 5943,field2,field3,39
Line 5944,field2,field3,92
Line 5945,field2,field3,88
Line 5946,field2,field3,58
Line 5947,field2,field3,87
Line 5948,field2,field3,87
Line 5949,field2,field3,79
Line 5950,field2,field3,8
Line 5951,field2,field3,50
Line 5952,field2,field3,92
Line 5953,field2,field3,18
Line 5954,field2,field3,67
Line 5955,field2,field3,88
Line 5956,field2,field3,62
Line 5957,field2,field3,58
Line 5958,field2,field3,34
Line 5959,field2,field3,9
Line 5960,field2,field3,64
Line 5961,field2,field3,65
Line 5962,field2,field3,71
Line 5963,field2,field3,63
Line 5964,field2,field3,76
Line 5965,field2,field3,78
Line 5966,field2,field3,94
Line 5967,field2,field3,41
Line 5968,field2,field3,56
Line 5969,field2,field3,40
Line 5970,field2,field3,46
Line 5971,field2,field3,39
Line 5972,field2,field3,38
Line 5973,field2,field3,72
Line 5974,field2,field3,67
Line 5975,field2,field3,0
Line 5976,field2,field3,2
Line 5977,field2,field3,40
Line 5978,field2,field3,62
Line 5979,field2,field3,28
Line 5980,field2,field3,64
Line 5981,field2,field3,9
Line 5982,field2,field3,55
Line 5983,field2,field3,73
Line 5984,field2,field3,0
Line 5985,field2,field3,70
Line 5986,field2,field3,99
Line 5987,field2,field3,11
Line 5988,field2,field3,69
Line 5989,field2,field3,93
Line 5990,field2,field3,13
Line 5991,field2,field3,1
Line 5992,field2,field3,49
Line 5993,field2,field3,19
Line 5994,field2,field3,72
Line 5995,field2,field3,33
Line 5996,field2,field3,45
Line 5997,field2,field3,94
Line 5998,field2,field3,47
Line 5999,field2,field3,80
Line 6000,field2,field3,86
Line 6001,field2,field3,51
Line 6002,field2,field3,97
Line 6003,field2,field3,75
Line 6004,field2,field3,10
Line 6005,field2,field3,36
Line 6006,field2,field3,52
Line 6007,field2,field3,96
Line 6008,field2,field3,50
Line 6009,field2,field3,71
Line 6010,field2,field3,84
Line 6011,field2,field3,99
Line 6012,field2,field3,0
Line 6013,field2,field3,4
Line 6014,field2,field3,31
Line 6015,field2,field3,78
Line 6016,field2,field3,8
Line 6017,field2,field3,93
Line 6018,field2,field3,11
Line 6019,field2,field3,52
Line 6020,field2,field3,79
Line 6021,field2,field3,36
Line 6022,field2,field3,73
Line 6023,field2,field3,37
Line 6024,field2,field3,77
Line 6025,field2,field3,93
Line 6026,field2,field3,3
Line 6027,field2,field3,86
Line 6028,field2,field3,69
Line 6029,field2,field3,23
Line 6030,field2,field3,62
Line 6031,field2,field3,0
Line 6032,field2,field3,52
Line 6033,field2,field3,62
Line 6034,field2,field3,55
Line 6035,field2,field3,27
Line 6036,field2,field3,34
Line 6037,field2,field3,29
Line 6038,field2,field3,65
Line 6039,field2,field3,37
Line 6040,field2,field3,21
Line 6041,field2,field3,72
Line 6042,field2,field3,25
Line 6043,field2,field3,8
Line 6044,field2,field3,57
Line 6045,field2,field3,38
Line 6046,field2,field3,84
Line 6047,field2,field3,17
Line 6048,field2,field3,35
Line 6049,field2,field3,68
Line 6050,field2,field3,76
Line 6051,field2,field3,67
Line 6052,field2,field3,15
Line 6053,field2,field3,88
Line 6054,field2,field3,22
Line 6055,field2,field3,52
Line 6056,field2,field3,13
Line 6057,field2,field3,50
Line 6058,field2,field3,77
Line 6059,field2,field3,79
Line 6060,field2,field3,1
Line 6061,field2,field3,10
Line 6062,field2,field3,43
Line 6063,field2,field3,96
Line 6064,field2,field3,59
Line 6065,field2,field3,63
Line 6066,field2,field3,25
Line 6067,field2,field3,31
Line 6068,field2,field3,64
Line 6069,field2,field3,76
Line 6070,field2,field3,47
Line 6071,field2,field3,24
Line 6072,field2,field3,58
Line 6073,field2,field3,19
Line 6074,field2,field3,44
Line 6075,field2,field3,62
Line 6076,field2,field3,51
Line 6077,field2,field3,10
Line 6078,field2,field3,62
Line 6079,field2,field3,14
Line 6080,field2,field3,92
Line 6081,field2,field3,96
Line 6082,field2,field3,90
Line 6083,field2,field3,76
Line 6084,field2,field3,54
Line 6085,field2,field3,19
Line 6086,field2,field3,56
Line 6087,field2,field3,20
Line 6088,field2,field3,74
Line 6089,field2,field3,2
Line 6090,field2,field3,3
Line 6091,field2,field3,61
Line 6092,field2,field3,68
Line 6093,field2,field3,37
Line 6094,field2,field3,31
Line 6095,field2,field3,45
Line 6096,field2,field3,78
Line 6097,field2,field3,88
Line 6098,field2,field3,77
Line 6099,field2,field3,93
Line 6100,field2,field3,51
Line 6101,field2,field3,21
Line 6102,field2,field3,19
Line 6103,field2,field3,77
Line 6104,field2,field3,77
Line 6105,field2,field3,90
Line 6106,field2,field3,33
Line 6107,field2,field3,93
Line 6108,field2,field3,40
Line 6109,field2,field3,37
Line 6110,field2,field3,22
Line 6111,field2,field3,70
Line 6112,field2,field3,39
Line 6113,field2,field3,13
Line 6114,field2,field3,69
Line 6115,field2,field3,24
Line 6116,field2,field3,12
Line 6117,field2,field3,62
Line 6118,field2,field3,65
Line 6119,field2,field3,47
Line 6120,field2,field3,69
Line 6121,field2,field3,54
Line 6122,field2,field3,84
Line 6123,field2,field3,1
Line 6124,field2,field3,48
Line 6125,field2,field3,3
Line 6126,field2,field3,23
Line 6127,field2,field3,92
Line 6128,field2,field3,8
Line 6129,field2,field3,17
Line 6130,field2,field3,4
Line 6131,field2,field3,51
Line 6132,field2,field3,1
Line 6133,field2,field3,62
Line 6134,field2,field3,54
Line 6135,field2,field3,8
Line 6136,field2,field3,94
Line 6137,field2,field3,45
Line 6138,field2,field3,3
Line 6139,field2,field3,14
Line 6140,field2,field3,58
Line 6141,field2,field3,23
Line 6142,field2,field3,41
Line 6143,field2,field3,43
Line 6144,field2,field3,20
Line 6145,field2,field3,89
Line 6146,field2,field3,38
Line 6147,field2,field3,58
Line 6148,field2,field3,42
Line 6149,field2,field3,98
Line 6150,field2,field3,6
Line 6151,field2,field3,52
Line 6152,field2,field3,84
Line 6153,field2,field3,45
Line 6154,field2,field3,61
Line 6155,field2,field3,65
Line 6156,field2,field3,14
Line 6157,field2,field3,99
Line 6158,field2,field3,33
Line 6159,field2,field3,30
Line 6160,field2,field3,41
Line 6161,field2,field3,86
Line 6162,field2,field3,96
Line 6163,field2,field3,91
Line 6164,field2,field3,76
Line 6165,field2,field3,2
Line 6166,field2,field3,13
Line 6167,field2,field3,16
Line 6168,field2,field3,18
Line 6169,field2,field3,44
Line 6170,field2,field3,39
Line 6171,field2,field3,21
Line 6172,field2,field3,41
Line 6173,field2,field3,62
Line 6174,field2,field3,68
Line 6175,field2,field3,44
Line 6176,field2,field3,21
Line 6177,field2,field3,64
Line 6178,field2,field3,36
Line 6179,field2,field3,94
Line 6180,field2,field3,82
Line 6181,field2,field3,88
Line 6182,field2,field3,90
Line 6183,field2,field3,76
Line 6184,field2,field3,44
Line 6185,field2,field3,43
Line 6186,field2,field3,45
Line 6187,field2,field3,79
Line 6188,field2,field3,9
Line 6189,field2,field3,48
Line 6190,field2,field3,10
Line 6191,field2,field3,33
Line 6192,field2,field3,83
Line 6193,field2,field3,66
Line 6194,field2,field3,52
Line 6195,field2,field3,69
Line 6196,field2,field3,61
Line 6197,field2,field3,72
Line 6198,field2,field3,36
Line 6199,field2,field3,35
Line 6200,field2,field3,56
Line 6201,field2,field3,28
Line 6202,field2,field3,81
Line 6203,field2,field3,35
Line 6204,field2,field3,0
Line 6205,field2,field3,22
Line 6206,field2,field3,87
Line 6207,field2,field3,15
Line 6208,field2,field3,8
Line 6209,field2,field3,79
Line 6210,field2,field3,14
Line 6211,field2,field3,7
Line 6212,field2,field3,19
Line 6213,field2,field3,97
Line 6214,field2,field3,22
Line 6215,field2,field3,82
Line 6216,field2,field3,22
Line 6217,field2,field3,37
Line 6218,field2,field3,93
Line 6219,field2,field3,38
Line 6220,field2,field3,82
Line 6221,field2,field3,50
Line 6222,field2,field3,92
Line 6223,field2,field3,81
Line 6224,field2,field3,66
Line 6225,field2,field3,49
Line 6226,field2,field3,15
Line 6227,field2,field3,84
Line 6228,field2,field3,79
Line 6229,field2,field3,70
Line 6230,field2,field3,8
Line 6231,field2,field3,91
Line 6232,field2,field3,91
Line 6233,field2,field3,36
Line 6234,field2,field3,57
Line 6235,field2,field3,85
Line 6236,field2,field3,90
Line 6237,field2,field3,64
Line 6238,field2,field3,17
Line 6239,field2,field3,17
Line 6240,field2,field3,93
Line 6241,field2,field3,33
Line 6242,field2,field3,59
Line 6243,field2,field3,2
Line 6244,field2,field3,12
Line 6245,field2,field3,67
Line 6246,field2,field3,64
Line 6247,field2,field3,91
Line 6248,field2,field3,43
Line 6249,field2,field3,78
Line 6250,field2,field3,82
Line 6251,field2,field3,0
Line 6252,field2,field3,52
Line 6253,field2,field3,78
Line 6254,field2,field3,28
Line 6255,field2,field3,35
Line 6256,field2,field3,29
Line 6257,field2,field3,2
Line 6258,field2,field3,45
Line 6259,field2,field3,55
Line 6260,field2,field3,79
Line 6261,field2,field3,75
Line 6262,field2,field3,65
Line 6263,field2,field3,26
Line 6264,field2,field3,59
Line 6265,field2,field3,90
Line 6266,field2,field3,50
Line 6267,field2,field3,28
Line 6268,field2,field3,27
Line 6269,field2,field3,34
Line 6270,field2,field3,20
Line 6271,field2,field3,4
Line 6272,field2,field3,71
Line 6273,field2,field3,45
Line 6274,field2,field3,90
Line 6275,field2,field3,10
Line 6276,field2,field3,12
Line 6277,field2,field3,73
Line 6278,field2,field3,48
Line 6279,field2,field3,95
Line 6280,field2,field3,11
Line 6281,field2,field3,31
Line 6282,field2,field3,14
Line 6283,field2,field3,26
Line 6284,field2,field3,36
Line 6285,field2,field3,92
Line 6286,field2,field3,25
Line 6287,field2,field3,11
Line 6288,field2,field3,85
Line 6289,field2,field3,31
Line 6290,field2,field3,15
Line 6291,field2,field3,57
Line 6292,field2,field3,67
Line 6293,field2,field3,69
Line 6294,field2,field3,87
Line 6295,field2,field3,21
Line 6296,field2,field3,7
Line 6297,field2,field3,10
Line 6298,field2,field3,20
Line 6299,field2,field3,24
Line 6300,field2,field3,96
Line 6301,field2,field3,98
Line 6302,field2,field3,51
Line 6303,field2,field3,5
Line 6304,field2,field3,95
Line 6305,field2,field3,32
Line 6306,field2,field3,97
Line 6307,field2,field3,65
Line 6308,field2,field3,55
Line 6309,field2,field3,38
Line 6310,field2,field3,5
Line 6311,field2,field3,11
Line 6312,field2,field3,45
Line 6313,field2,field3,61
Line 6314,field2,field3,27
Line 6315,field2,field3,7
Line 6316,field2,field3,2
Line 6317,field2,field3,94
Line 6318,field2,field3,72
Line 6319,field2,field3,93
Line 6320,field2,field3,49
Line 6321,field2,field3,6
Line 6322,field2,field3,44
Line 6323,field2,field3,47
Line 6324,field2,field3,10
Line 6325,field2,field3,44
Line 6326,field2,field3,27
Line 6327,field2,field3,89
Line 6328,field2,field3,55
Line 6329,field2,field3,1
Line 6330,field2,field3,49
Line 6331,field2,field3,26
Line 6332,field2,field3,8
Line 6333,field2,field3,47
Line 6334,field2,field3,12
Line 6335,field2,field3,91
Line 6336,field2,field3,13
Line 6337,field2,field3,96
Line 6338,field2,field3,52
Line 6339,field2,field3,11
Line 6340,field2,field3,54
Line 6341,field2,field3,30
Line 6342,field2,field3,59
Line 6343,field2,field3,22
Line 6344,field2,field3,38
Line 6345,field2,field3,34
Line 6346,field2,field3,35
Line 6347,field2,field3,39
Line 6348,field2,field3,96
Line 6349,field2,field3,8
Line 6350,field2,field3,79
Line 6351,field2,field3,56
Line 6352,field2,field3,62
Line 6353,field2,field3,5
Line 6354,field2,field3,49
Line 6355,field2,field3,61
Line 6356,field2,field3,81
Line 6357,field2,field3,12
Line 6358,field2,field3,27
Line 6359,field2,field3,73
Line 6360,field2,field3,24
Line 6361,field2,field3,67
Line 6362,field2,field3,56
Line 6363,field2,field3,46
Line 6364,field2,field3,52
Line 6365,field2,field3,45
Line 6366,field2,field3,49
Line 6367,field2,field3,55
Line 6368,field2,field3,47
Line 6369,field2,field3,37
Line 6370,field2,field3,48
Line 6371,field2,field3,82
Line 6372,field2,field3,50
Line 6373,field2,field3,10
Line 6374,field2,field3,26
Line 6375,field2,field3,44
Line 6376,field2,field3,15
Line 6377,field2,field3,58
Line 6378,field2,field3,76
Line 6379,field2,field3,76
Line 6380,field2,field3,77
Line 6381,field2,field3,99
Line 6382,field2,field3,2
Line 6383,field2,field3,28
Line 6384,field2,field3,76
Line 6385,field2,field3,18
Line 6386,field2,field3,44
Line 6387,field2,field3,0
Line 6388,field2,field3,81
Line 6389,field2,field3,98
Line 6390,field2,field3,64
Line 6391,field2,field3,0
Line 6392,field2,field3,83
Line 6393,field2,field3,2
Line 6394,field2,field3,23
Line 6395,field2,field3,23
Line 6396,field2,field3,94
Line 6397,field2,field3,50
Line 6398,field2,field3,58
Line 6399,field2,field3,71
Line 6400,field2,field3,36
Line 6401,field2,field3,52
Line 6402,field2,field3,32
Line 6403,field2,field3,20
Line 6404,field2,field3,73
Line 6405,field2,field3,70
Line 6406,field2,field3,79
Line 6407,field2,field3,84
Line 6408,field2,field3,30
Line 6409,field2,field3,34
Line 6410,field2,field3,85
Line 6411,field2,field3,42
Line 6412,field2,field3,41
Line 6413,field2,field3,11
Line 6414,field2,field3,80
Line 6415,field2,field3,46
Line 6416,field2,field3,30
Line 6417,field2,field3,57
Line 6418,field2,field3,49
Line 6419,field2,field3,78
Line 6420,field2,field3,2
Line 6421,field2,field3,38
Line 6422,field2,field3,94
Line 6423,field2,field3,55
Line 6424,field2,field3,54
Line 6425,field2,field3,4
Line 6426,field2,field3,94
Line 6427,field2,field3,69
Line 6428,field2,field3,67
Line 6429,field2,field3,71
Line 6430,field2,field3,24
Line 6431,field2,field3,69
Line 6432,field2,field3,18
Line 6433,field2,field3,85
Line 6434,field2,field3,46
Line 6435,field2,field3,60
Line 6436,field2,field3,63
Line 6437,field2,field3,17
Line 6438,field2,field3,20
Line 6439,field2,field3,33
Line 6440,field2,field3,46
Line 6441,field2,field3,47
Line 6442,field2,field3,77
Line 6443,field2,field3,14
Line 6444,field2,field3,48
Line 6445,field2,field3,59
Line 6446,field2,field3,56
Line 6447,field2,field3,69
Line 6448,field2,field3,87
Line 6449,field2,field3,43
Line 6450,field2,field3,49
Line 6451,field2,field3,69
Line 6452,field2,field3,65
Line 6453,field2,field3,62
Line 6454,field2,field3,22
Line 6455,field2,field3,5
Line 6456,field2,field3,37
Line 6457,field2,field3,63
Line 6458,field2,field3,90
Line 6459,field2,field3,27
Line 6460,field2,field3,12
Line 6461,field2,field3,5
Line 6462,field2,field3,76
Line 6463,field2,field3,88
Line 6464,field2,field3,79
Line 6465,field2,field3,48
Line 6466,field2,field3,70
Line 6467,field2,field3,52
Line 6468,field2,field3,94
Line 6469,field2,field3,56
Line 6470,field2,field3,19
Line 6471,field2,field3,42
Line 6472,field2,field3,61
Line 6473,field2,field3,65
Line 6474,field2,field3,59
Line 6475,field2,field3,65
Line 6476,field2,field3,31
Line 6477,field2,field3,19
Line 6478,field2,field3,14
Line 6479,field2,field3,83
Line 6480,field2,field3,65
Line 6481,field2,field3,92
Line 6482,field2,field3,66
Line 6483,field2,field3,11
Line 6484,field2,field3,96
Line 6485,field2,field3,81
Line 6486,field2,field3,65
Line 6487,field2,field3,36
Line 6488,field2,field3,97
Line 6489,field2,field3,79
Line 6490,field2,field3,91
Line 6491,field2,field3,92
Line 6492,field2,field3,15
Line 6493,field2,field3,6
Line 6494,field2,field3,81
Line 6495,field2,field3,47
Line 6496,field2,field3,33
Line 6497,field2,field3,93
Line 6498,field2,field3,79
Line 6499,field2,field3,60
Line 6500,field2,field3,61
Line 6501,field2,field3,4
Line 6502,field2,field3,57
Line 6503,field2,field3,33
Line 6504,field2,field3,22
Line 6505,field2,field3,86
Line 6506,field2,field3,41
Line 6507,field2,field3,85
Line 6508,field2,field3,24
Line 6509,field2,field3,90
Line 6510,field2,field3,97
Line 6511,field2,field3,52
Line 6512,field2,field3,29
Line 6513,field2,field3,71
Line 6514,field2,field3,75
Line 6515,field2,field3,10
Line 6516,field2,field3,86
Line 6517,field2,field3,56
Line 6518,field2,field3,43
Line 6519,field2,field3,52
Line 6520,field2,field3,66
